file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	Q20(%)	Q30(%)	AvgQual	GC(%)
results/data/mic2024/chopper/BC01.filtered.fastq.gz	FASTQ	DNA	56120	80000338	1100	1425.5	1599	1402.0	1431.0	1455.0	0	1432	49.67	9.94	12.07	52.74
results/data/mic2024/chopper/BC02.filtered.fastq.gz	FASTQ	DNA	71245	100660819	1100	1412.9	1599	1394.0	1420.0	1439.0	0	1421	50.01	10.94	12.11	51.83
results/data/mic2024/chopper/BC03.filtered.fastq.gz	FASTQ	DNA	22725	32249707	1100	1419.1	1600	1408.0	1436.0	1459.0	0	1437	48.71	9.40	11.98	53.07
results/data/mic2024/chopper/BC05.filtered.fastq.gz	FASTQ	DNA	4518	6421323	1101	1421.3	1586	1394.0	1427.0	1456.0	0	1429	49.89	10.05	12.11	52.57
results/data/mic2024/chopper/BC06.filtered.fastq.gz	FASTQ	DNA	16637	23572157	1100	1416.9	1600	1389.0	1420.0	1453.0	0	1422	49.91	10.43	12.11	52.57
results/data/mic2024/chopper/BC07.filtered.fastq.gz	FASTQ	DNA	17385	24489002	1100	1408.6	1592	1384.0	1407.0	1443.0	0	1409	50.15	10.51	12.12	52.41
results/data/mic2024/chopper/BC09.filtered.fastq.gz	FASTQ	DNA	11294	15801637	1100	1399.1	1600	1383.0	1407.0	1431.0	0	1408	52.31	11.16	12.33	53.37
results/data/mic2024/chopper/BC10.filtered.fastq.gz	FASTQ	DNA	14264	20239535	1100	1418.9	1596	1394.0	1430.0	1456.0	0	1431	52.09	11.22	12.30	52.93
results/data/mic2024/chopper/BC11.filtered.fastq.gz	FASTQ	DNA	11187	15434727	1100	1379.7	1587	1366.0	1397.0	1424.0	0	1398	51.34	10.66	12.21	53.44
results/data/mic2024/chopper/BC12.filtered.fastq.gz	FASTQ	DNA	6569	9213293	1100	1402.5	1600	1380.0	1408.0	1443.0	0	1410	52.10	11.19	12.28	52.34
results/data/mic2024/chopper/BC13.filtered.fastq.gz	FASTQ	DNA	9865	13930265	1100	1412.1	1594	1393.0	1428.0	1453.0	0	1429	51.43	10.64	12.24	54.55
results/data/mic2024/chopper/BC14.filtered.fastq.gz	FASTQ	DNA	6268	8870479	1101	1415.2	1589	1388.0	1422.0	1454.0	0	1424	52.13	11.43	12.31	52.59
results/data/mic2024/chopper/BC15.filtered.fastq.gz	FASTQ	DNA	13528	19294186	1100	1426.2	1598	1406.0	1431.0	1458.0	0	1433	51.85	10.63	12.27	53.21
results/data/mic2024/chopper/BC16.filtered.fastq.gz	FASTQ	DNA	17115	24403578	1100	1425.9	1600	1409.0	1434.0	1453.0	0	1435	51.83	10.88	12.27	53.55
results/data/mic2024/chopper/BC17.filtered.fastq.gz	FASTQ	DNA	15391	21987342	1100	1428.6	1600	1404.0	1438.0	1463.0	0	1439	51.85	10.57	12.28	53.17
results/data/mic2024/chopper/BC18.filtered.fastq.gz	FASTQ	DNA	26013	36796768	1100	1414.6	1599	1396.0	1422.0	1448.0	0	1423	51.53	11.01	12.25	52.99
results/data/mic2024/chopper/BC19.filtered.fastq.gz	FASTQ	DNA	3	4404	1421	1468.0	1518	1443.0	1465.0	1491.5	0	1465	63.35	14.92	13.08	52.23
results/data/mic2024/chopper/BC20.filtered.fastq.gz	FASTQ	DNA	14056	19872354	1100	1413.8	1600	1395.0	1427.0	1455.0	0	1428	51.51	10.86	12.23	53.01
results/data/mic2024/chopper/BC22.filtered.fastq.gz	FASTQ	DNA	93	134628	1290	1447.6	1570	1434.0	1449.0	1468.0	0	1449	48.92	9.60	11.98	54.87
results/data/mic2024/chopper/BC23.filtered.fastq.gz	FASTQ	DNA	27739	39189098	1100	1412.8	1600	1393.0	1420.0	1445.0	0	1421	49.45	9.82	12.05	52.92
results/data/mic2024/chopper/BC24.filtered.fastq.gz	FASTQ	DNA	5758	8173363	1101	1419.5	1599	1396.0	1425.0	1451.0	0	1426	49.41	9.76	12.06	53.34
